anio,mes,PLIEGO_NOMBRE,CANON,FONCOMUN,REGALIAS,SOBRECANON,total_transferencias,gasto_educ,gasto_salud,gasto_social,total_ingresos,ingresos_propios,autonomia,prop_transferencias,prop_propios,fecha,ln_gasto_social,autonomia2,autonomia_x_transferencias
2017,1,U.N. DE JULIACA,41704.740000000005,0.0,0.0,0.0,41704.740000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-01-01,0.0,0.0,0.0
2017,1,U.N. DE LA AMAZONIA PERUANA,73.21,0.0,0.0,91451.05,91524.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-01-01,0.0,0.0,0.0
2017,1,U.N. DE MOQUEGUA,81842.93000000001,0.0,0.0,0.0,81842.93000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-01-01,0.0,0.0,0.0
2017,1,U.N. DE PIURA,5858.549999999999,0.0,0.0,725391.2199999999,731249.7699999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-01-01,0.0,0.0,0.0
2017,1,U.N. DE SAN AGUSTIN,271490.46,0.0,0.0,0.0,271490.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-01-01,0.0,0.0,0.0
2017,1,U.N. DE SAN ANTONIO ABAD DEL CUSCO,3815394.69,0.0,0.0,0.0,3815394.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-01-01,0.0,0.0,0.0
2017,1,U.N. DE SAN MARTIN,4679.87,0.0,0.0,0.0,4679.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-01-01,0.0,0.0,0.0
2017,1,U.N. DE TRUJILLO,102046.79,0.0,0.0,0.0,102046.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-01-01,0.0,0.0,0.0
2017,1,U.N. DE TUMBES,34.83,0.0,0.0,457867.23,457902.06000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-01-01,0.0,0.0,0.0
2017,1,U.N. DE UCAYALI,22.83,0.0,0.0,34528.08,34550.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-01-01,0.0,0.0,0.0
2017,1,U.N. DEL ALTIPLANO,38238.67,0.0,0.0,0.0,38238.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-01-01,0.0,0.0,0.0
2017,1,U.N. DEL CALLAO,52643.85,0.0,0.0,0.0,52643.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-01-01,0.0,0.0,0.0
2017,1,U.N. DEL CENTRO DEL PERU,31233.32,0.0,0.0,0.0,31233.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-01-01,0.0,0.0,0.0
2017,1,U.N. DEL SANTA,295445.23,0.0,0.0,0.0,295445.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-01-01,0.0,0.0,0.0
2017,1,U.N. FEDERICO VILLARREAL,3696.19,0.0,0.0,0.0,3696.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-01-01,0.0,0.0,0.0
2017,1,U.N. HERMILIO VALDIZAN,90.03,0.0,0.0,0.0,90.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-01-01,0.0,0.0,0.0
2017,1,U.N. INTERCULTURAL DE LA AMAZONIA,52.57,0.0,0.0,36876.71,36929.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-01-01,0.0,0.0,0.0
2017,1,U.N. INTERCULTURAL DE LA SELVA CENTRAL JUAN SANTOS ATAHUALPA,27289.83,0.0,0.0,0.0,27289.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-01-01,0.0,0.0,0.0
2017,1,U.N. INTERCULTURAL DE QUILLABAMBA,4000892.91,0.0,0.0,0.0,4000892.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-01-01,0.0,0.0,0.0
2017,1,U.N. INTERCULTURAL FABIOLA SALAZAR LEGUIA DE BAGUA,2.63,0.0,0.0,0.0,2.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-01-01,0.0,0.0,0.0
2017,1,U.N. JORGE BASADRE GROHMANN,187306.8,0.0,0.0,0.0,187306.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-01-01,0.0,0.0,0.0
2017,1,U.N. JOSE FAUSTINO SANCHEZ CARRION,105141.56,0.0,0.0,0.0,105141.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-01-01,0.0,0.0,0.0
2017,1,U.N. JOSE MARIA ARGUEDAS,320.89000000000004,0.0,664690.81,0.0,665011.7000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-01-01,0.0,0.0,0.0
2017,1,U.N. MAYOR DE SAN MARCOS,3042.53,0.0,0.0,0.0,3042.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-01-01,0.0,0.0,0.0
2017,1,U.N. MICAELA BASTIDAS DE APURIMAC,1434.73,0.0,664690.81,0.0,666125.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-01-01,0.0,0.0,0.0
2017,1,U.N. PEDRO RUIZ GALLO,83.47,0.0,0.0,0.0,83.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-01-01,0.0,0.0,0.0
2017,1,U.N. SAN CRISTOBAL DE HUAMANGA,8545.51,0.0,0.0,0.0,8545.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-01-01,0.0,0.0,0.0
2017,1,U.N. SAN LUIS GONZAGA DE ICA,71779.0,0.0,0.0,0.0,71779.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-01-01,0.0,0.0,0.0
2017,1,U.N. SANTIAGO ANTUNEZ DE MAYOLO,277952.19,0.0,0.0,0.0,277952.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-01-01,0.0,0.0,0.0
2017,1,U.N. TECNOLOGICA DEL CONO SUR DE LIMA,3557.01,0.0,0.0,0.0,3557.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-01-01,0.0,0.0,0.0
2017,1,U.N. TORIBIO RODRIGUEZ DE MENDOZA DE AMAZONAS,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-01-01,0.0,0.0,0.0
2017,2, ,104784049.27,6351500.08,29108404.18,1379359.36,141623312.89000002,108790408.82,15917432.78,124707841.6,3819156095.38,766171494.19,0.2006127728366041,0.0370823578175609,0.2006127728366041,2017-02-01,18.641484300412838,0.04024548462519091,0.007439194625100014
2017,2,GOBIERNO REGIONAL DE LA PROVINCIA CONSTITUCIONAL DEL CALLAO,222112.79,0.0,0.0,0.0,222112.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-02-01,0.0,0.0,0.0
2017,2,GOBIERNO REGIONAL DEL DEPARTAMENTO DE AMAZONAS,809.6600000000001,0.0,0.0,0.0,809.6600000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-02-01,0.0,0.0,0.0
2017,2,GOBIERNO REGIONAL DEL DEPARTAMENTO DE ANCASH,1442805.56,0.0,0.0,0.0,1442805.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-02-01,0.0,0.0,0.0
2017,2,GOBIERNO REGIONAL DEL DEPARTAMENTO DE APURIMAC,5.59,0.0,236113.86,0.0,236119.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-02-01,0.0,0.0,0.0
2017,2,GOBIERNO REGIONAL DEL DEPARTAMENTO DE AREQUIPA,140405.58,0.0,0.0,0.0,140405.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-02-01,0.0,0.0,0.0
2017,2,GOBIERNO REGIONAL DEL DEPARTAMENTO DE AYACUCHO,17017.890000000003,0.0,0.0,0.0,17017.890000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-02-01,0.0,0.0,0.0
2017,2,GOBIERNO REGIONAL DEL DEPARTAMENTO DE CAJAMARCA,305597.63,0.0,0.0,0.0,305597.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-02-01,0.0,0.0,0.0
2017,2,GOBIERNO REGIONAL DEL DEPARTAMENTO DE CUSCO,26903118.33,0.0,0.0,0.0,26903118.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-02-01,0.0,0.0,0.0
2017,2,GOBIERNO REGIONAL DEL DEPARTAMENTO DE HUANCAVELICA,1350504.13,0.0,0.0,0.0,1350504.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-02-01,0.0,0.0,0.0
2017,2,GOBIERNO REGIONAL DEL DEPARTAMENTO DE HUANUCO,128.4,0.0,0.0,0.0,128.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-02-01,0.0,0.0,0.0
2017,2,GOBIERNO REGIONAL DEL DEPARTAMENTO DE ICA,261850.28000000003,0.0,0.0,0.0,261850.28000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-02-01,0.0,0.0,0.0
2017,2,GOBIERNO REGIONAL DEL DEPARTAMENTO DE JUNIN,213696.78000000003,0.0,0.0,0.0,213696.78000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-02-01,0.0,0.0,0.0
2017,2,GOBIERNO REGIONAL DEL DEPARTAMENTO DE LA LIBERTAD,220387.27,0.0,0.0,0.0,220387.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-02-01,0.0,0.0,0.0
2017,2,GOBIERNO REGIONAL DEL DEPARTAMENTO DE LAMBAYEQUE,8.7,0.0,0.0,0.0,8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-02-01,0.0,0.0,0.0
2017,2,GOBIERNO REGIONAL DEL DEPARTAMENTO DE LIMA,1047609.65,0.0,0.0,0.0,1047609.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-02-01,0.0,0.0,0.0
2017,2,GOBIERNO REGIONAL DEL DEPARTAMENTO DE LORETO,1103710.22,0.0,0.0,173293.45,1277003.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-02-01,0.0,0.0,0.0
2017,2,GOBIERNO REGIONAL DEL DEPARTAMENTO DE MADRE DE DIOS,30.9,0.0,0.0,0.0,30.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-02-01,0.0,0.0,0.0
2017,2,GOBIERNO REGIONAL DEL DEPARTAMENTO DE MOQUEGUA,141130.81,0.0,0.0,0.0,141130.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-02-01,0.0,0.0,0.0
2017,2,GOBIERNO REGIONAL DEL DEPARTAMENTO DE PASCO,166127.33,0.0,0.0,0.0,166127.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-02-01,0.0,0.0,0.0
2017,2,GOBIERNO REGIONAL DEL DEPARTAMENTO DE PIURA,37410.66,0.0,0.0,905345.15,942755.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-02-01,0.0,0.0,0.0
2017,2,GOBIERNO REGIONAL DEL DEPARTAMENTO DE PUNO,217324.1,0.0,0.0,0.0,217324.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-02-01,0.0,0.0,0.0
2017,2,GOBIERNO REGIONAL DEL DEPARTAMENTO DE SAN MARTIN,21659.2,0.0,0.0,0.0,21659.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-02-01,0.0,0.0,0.0
2017,2,GOBIERNO REGIONAL DEL DEPARTAMENTO DE TACNA,144642.56999999998,0.0,0.0,0.0,144642.56999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-02-01,0.0,0.0,0.0
2017,2,GOBIERNO REGIONAL DEL DEPARTAMENTO DE TUMBES,214.88,0.0,0.0,606285.6200000001,606500.5000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-02-01,0.0,0.0,0.0
2017,2,GOBIERNO REGIONAL DEL DEPARTAMENTO DE UCAYALI,1934.41,0.0,0.0,8820.71,10755.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-02-01,0.0,0.0,0.0
2017,2,INSTITUTO DE INVESTIGACIONES DE LA AMAZONIA PERUANA,0.0,0.0,0.0,11245.54,11245.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-02-01,0.0,0.0,0.0
2017,2,MUNICIPALIDAD METROPOLITANA DE LIMA,152411.11,0.0,0.0,0.0,152411.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-02-01,0.0,0.0,0.0
2017,2,U. N. AUTONOMA DE TAYACAJA DANIEL HERNANDEZ MORILLO,217039.67,0.0,0.0,0.0,217039.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-02-01,0.0,0.0,0.0
2017,2,U. N. AUTÓNOMA ALTOANDINA DE TARMA,45301.94,0.0,0.0,0.0,45301.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-02-01,0.0,0.0,0.0
2017,2,U.N. AGRARIA DE LA SELVA,533.9300000000001,0.0,0.0,0.0,533.9300000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-02-01,0.0,0.0,0.0
2017,2,U.N. AGRARIA LA MOLINA,3562.29,0.0,0.0,0.0,3562.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-02-01,0.0,0.0,0.0
2017,2,U.N. AMAZONICA DE MADRE DE DIOS,1188.5,0.0,0.0,0.0,1188.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-02-01,0.0,0.0,0.0
2017,2,U.N. AUTONOMA DE ALTO AMAZONAS,144.83,0.0,0.0,5401.67,5546.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-02-01,0.0,0.0,0.0
2017,2,U.N. AUTONOMA DE CHOTA,64442.94,0.0,0.0,0.0,64442.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-02-01,0.0,0.0,0.0
2017,2,U.N. AUTÓNOMA DE HUANTA,16727.33,0.0,0.0,0.0,16727.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-02-01,0.0,0.0,0.0
2017,2,U.N. DANIEL ALCIDES CARRION,67215.43000000001,0.0,0.0,0.0,67215.43000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-02-01,0.0,0.0,0.0
2017,2,U.N. DE BARRANCA,112513.39,0.0,0.0,0.0,112513.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-02-01,0.0,0.0,0.0
2017,2,U.N. DE CAJAMARCA,119684.81,0.0,0.0,0.0,119684.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-02-01,0.0,0.0,0.0
2017,2,U.N. DE CAÑETE,102181.65,0.0,0.0,0.0,102181.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-02-01,0.0,0.0,0.0
2017,2,U.N. DE EDUCACION ENRIQUE GUZMAN Y VALLE,4969.03,0.0,0.0,0.0,4969.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-02-01,0.0,0.0,0.0
2017,2,U.N. DE FRONTERA,10577.61,0.0,0.0,427115.27,437692.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-02-01,0.0,0.0,0.0
2017,2,U.N. DE HUANCAVELICA,185655.93,0.0,0.0,0.0,185655.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-02-01,0.0,0.0,0.0
2017,2,U.N. DE INGENIERIA,3215.74,0.0,0.0,0.0,3215.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-02-01,0.0,0.0,0.0
2017,2,U.N. DE JAEN,168932.49,0.0,0.0,0.0,168932.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-02-01,0.0,0.0,0.0
2017,2,U.N. DE JULIACA,67103.65000000001,0.0,0.0,0.0,67103.65000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-02-01,0.0,0.0,0.0
2017,2,U.N. DE LA AMAZONIA PERUANA,151.8,0.0,0.0,11863.490000000002,12015.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-02-01,0.0,0.0,0.0
2017,2,U.N. DE MOQUEGUA,150752.24,0.0,0.0,0.0,150752.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-02-01,0.0,0.0,0.0
2017,2,U.N. DE PIURA,10577.61,0.0,0.0,55162.5,65740.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-02-01,0.0,0.0,0.0
2017,2,U.N. DE SAN AGUSTIN,518780.34,0.0,0.0,0.0,518780.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-02-01,0.0,0.0,0.0
2017,2,U.N. DE SAN ANTONIO ABAD DEL CUSCO,3839314.65,0.0,0.0,0.0,3839314.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-02-01,0.0,0.0,0.0
2017,2,U.N. DE SAN MARTIN,5313.63,0.0,0.0,0.0,5313.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-02-01,0.0,0.0,0.0
2017,2,U.N. DE TRUJILLO,199764.64,0.0,0.0,0.0,199764.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-02-01,0.0,0.0,0.0
2017,2,U.N. DE TUMBES,72.22999999999999,0.0,0.0,45817.08,45889.310000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-02-01,0.0,0.0,0.0
2017,2,U.N. DE UCAYALI,35.01,0.0,0.0,7481.23,7516.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-02-01,0.0,0.0,0.0
2017,2,U.N. DEL ALTIPLANO,60634.18,0.0,0.0,0.0,60634.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-02-01,0.0,0.0,0.0
2017,2,U.N. DEL CALLAO,56764.13,0.0,0.0,0.0,56764.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-02-01,0.0,0.0,0.0
2017,2,U.N. DEL CENTRO DEL PERU,46257.16,0.0,0.0,0.0,46257.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-02-01,0.0,0.0,0.0
2017,2,U.N. DEL SANTA,534059.02,0.0,0.0,0.0,534059.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-02-01,0.0,0.0,0.0
2017,2,U.N. FEDERICO VILLARREAL,4429.34,0.0,0.0,0.0,4429.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-02-01,0.0,0.0,0.0
2017,2,U.N. HERMILIO VALDIZAN,27.14,0.0,0.0,0.0,27.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-02-01,0.0,0.0,0.0
2017,2,U.N. INTERCULTURAL DE LA AMAZONIA,109.01,0.0,0.0,10608.93,10717.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-02-01,0.0,0.0,0.0
2017,2,U.N. INTERCULTURAL DE LA SELVA CENTRAL JUAN SANTOS ATAHUALPA,36640.91,0.0,0.0,0.0,36640.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-02-01,0.0,0.0,0.0
2017,2,U.N. INTERCULTURAL DE QUILLABAMBA,4237075.11,0.0,0.0,0.0,4237075.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-02-01,0.0,0.0,0.0
2017,2,U.N. INTERCULTURAL FABIOLA SALAZAR LEGUIA DE BAGUA,5.449999999999999,0.0,0.0,0.0,5.449999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-02-01,0.0,0.0,0.0
2017,2,U.N. JORGE BASADRE GROHMANN,379389.91,0.0,0.0,0.0,379389.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-02-01,0.0,0.0,0.0
2017,2,U.N. JOSE FAUSTINO SANCHEZ CARRION,133152.18,0.0,0.0,0.0,133152.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-02-01,0.0,0.0,0.0
2017,2,U.N. JOSE MARIA ARGUEDAS,523.59,0.0,912208.85,0.0,912732.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-02-01,0.0,0.0,0.0
2017,2,U.N. MAYOR DE SAN MARCOS,3201.39,0.0,0.0,0.0,3201.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-02-01,0.0,0.0,0.0
2017,2,U.N. MICAELA BASTIDAS DE APURIMAC,2974.99,0.0,912208.85,0.0,915183.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-02-01,0.0,0.0,0.0
2017,2,U.N. PEDRO RUIZ GALLO,173.1,0.0,0.0,0.0,173.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-02-01,0.0,0.0,0.0
2017,2,U.N. SAN CRISTOBAL DE HUAMANGA,17719.559999999998,0.0,0.0,0.0,17719.559999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-02-01,0.0,0.0,0.0
2017,2,U.N. SAN LUIS GONZAGA DE ICA,80903.26,0.0,0.0,0.0,80903.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-02-01,0.0,0.0,0.0
2017,2,U.N. SANTIAGO ANTUNEZ DE MAYOLO,500196.14,0.0,0.0,0.0,500196.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-02-01,0.0,0.0,0.0
2017,2,U.N. TECNOLOGICA DEL CONO SUR DE LIMA,4179.94,0.0,0.0,0.0,4179.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-02-01,0.0,0.0,0.0
2017,2,U.N. TORIBIO RODRIGUEZ DE MENDOZA DE AMAZONAS,0.08,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-02-01,0.0,0.0,0.0
2017,3, ,97366957.93,763690509.75,20139648.63,53637328.1,934834444.41,155520134.91,28722405.54,184242540.45,2788111155.63,353058121.92,0.1266298587870407,0.3352931042660547,0.1266298587870407,2017-03-01,19.031763607617343,0.016035121136425867,0.04245811844547902
2017,3,GOBIERNO REGIONAL DE LA PROVINCIA CONSTITUCIONAL DEL CALLAO,207025.94,0.0,0.0,0.0,207025.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-03-01,0.0,0.0,0.0
2017,3,GOBIERNO REGIONAL DEL DEPARTAMENTO DE AMAZONAS,367.22,0.0,0.0,0.0,367.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-03-01,0.0,0.0,0.0
2017,3,GOBIERNO REGIONAL DEL DEPARTAMENTO DE ANCASH,2775141.59,0.0,0.0,0.0,2775141.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-03-01,0.0,0.0,0.0
2017,3,GOBIERNO REGIONAL DEL DEPARTAMENTO DE APURIMAC,2.6100000000000003,0.0,6772172.140000001,0.0,6772174.750000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-03-01,0.0,0.0,0.0
2017,3,GOBIERNO REGIONAL DEL DEPARTAMENTO DE AREQUIPA,609453.16,0.0,0.0,0.0,609453.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-03-01,0.0,0.0,0.0
2017,3,GOBIERNO REGIONAL DEL DEPARTAMENTO DE AYACUCHO,7711.360000000001,0.0,0.0,0.0,7711.360000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-03-01,0.0,0.0,0.0
2017,3,GOBIERNO REGIONAL DEL DEPARTAMENTO DE CAJAMARCA,191869.53000000003,0.0,0.0,0.0,191869.53000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-03-01,0.0,0.0,0.0
2017,3,GOBIERNO REGIONAL DEL DEPARTAMENTO DE CUSCO,16217212.45,0.0,0.0,0.0,16217212.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-03-01,0.0,0.0,0.0
2017,3,GOBIERNO REGIONAL DEL DEPARTAMENTO DE HUANCAVELICA,846668.52,0.0,0.0,0.0,846668.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-03-01,0.0,0.0,0.0
2017,3,GOBIERNO REGIONAL DEL DEPARTAMENTO DE HUANUCO,55.400000000000006,0.0,0.0,0.0,55.400000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-03-01,0.0,0.0,0.0
2017,3,GOBIERNO REGIONAL DEL DEPARTAMENTO DE ICA,257366.17,0.0,0.0,0.0,257366.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-03-01,0.0,0.0,0.0
2017,3,GOBIERNO REGIONAL DEL DEPARTAMENTO DE JUNIN,211018.54,0.0,0.0,0.0,211018.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-03-01,0.0,0.0,0.0
2017,3,GOBIERNO REGIONAL DEL DEPARTAMENTO DE LA LIBERTAD,1128253.05,0.0,0.0,0.0,1128253.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-03-01,0.0,0.0,0.0
2017,3,GOBIERNO REGIONAL DEL DEPARTAMENTO DE LAMBAYEQUE,3.95,0.0,0.0,0.0,3.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-03-01,0.0,0.0,0.0
2017,3,GOBIERNO REGIONAL DEL DEPARTAMENTO DE LIMA,970780.8,0.0,0.0,0.0,970780.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-03-01,0.0,0.0,0.0
2017,3,GOBIERNO REGIONAL DEL DEPARTAMENTO DE LORETO,2051682.73,0.0,0.0,3009931.26,5061613.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-03-01,0.0,0.0,0.0
2017,3,GOBIERNO REGIONAL DEL DEPARTAMENTO DE MADRE DE DIOS,14.02,0.0,0.0,0.0,14.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-03-01,0.0,0.0,0.0
2017,3,GOBIERNO REGIONAL DEL DEPARTAMENTO DE MOQUEGUA,1587889.29,0.0,0.0,0.0,1587889.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-03-01,0.0,0.0,0.0
2017,3,GOBIERNO REGIONAL DEL DEPARTAMENTO DE PASCO,154870.76,0.0,0.0,0.0,154870.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-03-01,0.0,0.0,0.0
2017,3,GOBIERNO REGIONAL DEL DEPARTAMENTO DE PIURA,23175.22,0.0,0.0,8895249.38,8918424.600000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-03-01,0.0,0.0,0.0
2017,3,GOBIERNO REGIONAL DEL DEPARTAMENTO DE PUNO,645913.98,0.0,0.0,0.0,645913.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-03-01,0.0,0.0,0.0
2017,3,GOBIERNO REGIONAL DEL DEPARTAMENTO DE SAN MARTIN,18784.93,0.0,0.0,0.0,18784.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-03-01,0.0,0.0,0.0
